id,pais,productividad,edad,fecha
1,Mexico,44.191250509780566,40.14626558793769,2023-01-04
2,Argentina,52.37900551835798,41.17280867335204,2020-02-24
3,Chile,60.03734261591043,29.962954519579114,2020-11-11
4,Argentina,58.865241160001595,35.3490670588296,2023-03-30
5,nan,45.80812117364535,32.515845727648916,2023-08-30
6,Colombia,55.59193908873032,33.65690734875834,2022-10-22
7,Mexico,54.89330812939525,14.566568080701906,2021-04-06
8,Mexico,39.661820078943954,49.29597629051556,2022-07-11
9,Chile,54.31749463828003,32.6387491890225,2020-02-17
10,nan,56.29407665424177,28.713431873247877,2023-02-06
11,Colombia,41.536334921316296,44.09837369663289,2020-09-11
12,Mexico,30.759700504018717,27.72598742216225,2023-03-06
13,nan,49.803607629065844,42.78831357345906,2023-07-20
14,Mexico,43.685834323771246,31.93728130284171,2021-06-28
15,nan,52.68877865169975,45.80664878480226,2022-11-10
16,Mexico,39.60062417282289,34.722346970272156,2022-09-26
17,Mexico,51.84551810095149,36.63559429998261,2022-04-16
18,Chile,,29.99858502810941,2021-07-19
19,Colombia,49.29533062317872,31.67112999166901,2022-04-22
20,Chile,59.29393930906337,36.92320181909952,2023-06-24
21,nan,53.51964910388355,40.10392687492007,2020-07-21
22,Colombia,74.82793051583405,48.98252789477448,2021-03-04
23,nan,41.57444700881518,32.91174324361382,2023-07-27
24,Colombia,57.36312761457395,21.21606733992785,
25,Argentina,56.0678125920559,20.616883436518123,
26,nan,42.318499820612715,34.340031174928626,2020-06-11
27,Chile,,39.30795890109542,2023-01-11
28,Argentina,52.07416381721566,43.04683505800504,2022-05-24
29,Argentina,47.83160214105458,25.678879197961805,2022-08-23
30,Argentina,56.70063533289168,21.51850972482228,2022-09-03
31,Chile,46.01100419678508,34.21279754534825,2021-01-26
32,Mexico,43.14505021240696,40.148987074458006,2023-09-10
33,Argentina,48.97281665055082,22.488210303642113,2020-07-29
34,Chile,40.33411994590782,5.937085690319148,2021-12-13
35,Argentina,,26.279654724857405,2022-01-29
36,Argentina,35.503281513946845,25.27599505876826,2023-10-06
37,Colombia,,37.12012420510942,2022-02-11
38,Colombia,45.99167530461456,21.05400837485615,2021-02-07
39,nan,,45.590221700799844,2023-06-10
40,Argentina,,38.97784117363359,
41,Mexico,63.48191627119548,47.25307429141065,2021-10-06
42,Chile,41.26889580669263,15.505757866533777,2022-11-04
43,Argentina,35.907969186258825,44.438496666053496,2022-12-17
44,Chile,32.07092390379041,33.652275401128016,
45,Colombia,,43.980321751094266,2023-06-01
46,Colombia,59.55395015172997,28.13546848117774,2021-01-09
47,Argentina,52.6858745952078,41.35870793553431,2023-01-06
48,Chile,50.61246060396172,31.10732157947964,2022-11-16
49,Colombia,40.578065217291595,39.49237361048252,2020-04-30
50,Argentina,52.60664542246087,19.758715720608745,2023-07-15
51,Argentina,53.96628420280061,25.4887743264501,2023-01-18
52,Mexico,,36.9198151516476,2020-04-21
53,Mexico,37.666740051505315,25.589319190105236,
54,nan,50.167533198153166,45.742387775897555,2022-09-08
55,nan,52.24908898560514,35.75769419603727,2021-03-30
56,nan,46.96040095610416,41.93115255898736,2020-07-16
57,Mexico,44.09995776103319,24.874731954796772,
58,Chile,36.31650714800478,31.19112933176829,2023-08-15
59,Chile,36.41663022003209,30.747936156177218,2021-10-11
60,nan,,10.0596502912639,
61,Chile,47.8275183342296,40.47762877731288,2023-02-12
62,nan,49.193619914320095,25.158410356993844,2023-12-04
63,Colombia,34.650778930753546,32.768035627713246,
64,Mexico,60.94803849527121,35.959561476973114,2021-05-14
65,Chile,63.27438931969073,39.9029613670708,2022-03-01
66,nan,59.24203319572505,33.22136824072014,2021-11-07
67,Chile,,54.91713263436118,2023-08-20
68,Mexico,62.711483740074584,46.12613514405453,2023-04-30
69,Chile,58.38843319418163,37.81960564434762,2021-09-22
70,Chile,47.13701410473191,24.72449130517818,2021-03-27
71,Colombia,,29.85898923166972,2021-02-25
72,Mexico,56.80184776326387,42.52715224517249,2020-07-30
73,Argentina,58.530424657752036,29.26916971756237,
74,Chile,31.455806045422225,33.54330680970894,2022-06-18
75,Argentina,59.85723084048823,21.22173739997693,2023-02-14
76,Chile,44.20350238299051,48.51651996735067,2021-08-16
77,Argentina,43.25405693298643,42.43432566794817,2023-02-01
78,Colombia,66.49454684708711,25.743360057012417,2021-03-17
79,nan,62.86906611054003,48.206131072645924,2020-09-15
80,nan,41.68772855118547,51.203292825635764,2024-01-01
81,Argentina,63.8552918315962,22.6530602826859,2023-08-05
82,Chile,31.343349982934008,37.35589110362974,
83,Colombia,51.970638851545196,36.63836371410653,2023-12-18
84,Colombia,53.889159586663695,39.2381261256837,2022-10-24
85,Argentina,67.03699386736078,34.24806569929288,2022-10-21
86,Mexico,49.9575736284377,25.813780217368613,2020-03-08
87,Mexico,47.81103122097954,21.574149710930037,
88,Colombia,43.44185601817708,34.086078926548886,2023-11-15
89,Argentina,47.87327006190269,47.928051620750935,2023-11-04
90,Argentina,44.058120165555216,33.87277873902923,2021-10-14
91,Chile,60.007718040176954,29.895049079672866,2022-08-26
92,Mexico,,32.231250151104966,2022-03-18
93,nan,51.311617422307606,32.476380025682666,2021-07-03
94,nan,54.45505180097849,46.41044108354146,2020-04-15
95,Chile,57.55686345128871,27.62710502186876,2022-11-17
96,nan,47.11767963905142,27.623711044396398,2021-02-04
97,Argentina,39.8022786879203,11.562266885588421,2021-03-23
98,Mexico,,35.50001768317438,2022-10-09
99,Argentina,45.791138180795116,24.830683277609506,2020-11-03
100,Chile,70.42518843937616,24.008108580281274,2021-08-08
101,Chile,62.63867275343598,37.63418436699969,2023-12-11
102,nan,51.49745300003723,35.59352805893207,2021-11-28
103,Chile,52.27197718481907,57.263145244755925,2023-10-02
104,Mexico,44.14502091343191,26.87925971849881,2021-10-09
105,Argentina,32.802233662775905,47.265551622146084,2020-12-16
106,Chile,57.72112374173762,36.27370733864087,2022-09-19
107,Colombia,43.352223626888005,51.753131775611045,2021-10-03
108,Colombia,31.35880098017337,24.01688794219348,
109,Mexico,47.59338366375633,41.43620071164431,
110,Chile,39.21220432001262,48.045959135080956,2021-12-22
111,Chile,46.17930386979154,41.94624715376482,2021-10-18
112,Argentina,56.52651565031461,36.76683268684358,2020-07-02
113,nan,49.33522795789494,34.32533732571456,2022-02-15
114,Argentina,55.22491605631945,24.121805275359613,2023-01-08
115,nan,52.182640230908135,32.590322437542376,2023-03-25
116,Chile,42.35988240349912,43.613323873678276,2023-11-08
117,nan,64.7048648208991,17.207434900305266,2020-09-06
118,Chile,,36.21412614975051,2021-12-25
119,nan,35.72276247642936,30.502642594480005,2021-10-26
120,Mexico,,28.666435483576706,2020-10-12
121,Argentina,49.574364188571316,17.244594326505403,2021-10-22
122,Argentina,59.03551755233278,38.46837062707341,2020-01-19
123,Chile,42.63455022627862,41.32179762896667,2022-11-09
124,Mexico,39.66453805892222,34.04810752898077,2022-05-16
125,Colombia,60.79486773108379,41.49711800676645,2023-06-29
126,Colombia,59.28180677617198,42.48215104957568,2020-01-30
127,Chile,27.662884949153295,23.734625252746916,2022-05-02
128,Argentina,47.73513356811515,30.39573642703622,2020-11-09
129,Argentina,51.0018243734394,51.732113974038604,2023-06-07
130,Mexico,50.749535861093555,30.90382543404069,2021-11-20
131,Chile,48.932761133431306,44.65090549846057,2021-03-02
132,Colombia,,39.41416792002541,2020-03-21
133,Chile,52.19518912241729,25.287899087232006,2021-08-31
134,Colombia,,26.45402041833907,2022-12-29
135,Colombia,38.14843340873945,46.527816677393,2021-06-22
136,Colombia,46.653357716364816,35.38148231321609,
137,nan,53.683323435375215,26.848794631650932,
138,nan,68.44434483681864,49.27028959475488,2023-09-11
139,Chile,62.54605653846462,29.053727887182905,2022-04-13
140,Mexico,54.87275516981966,38.11354763354382,2022-08-25
141,Mexico,58.8767200350305,40.13908757559619,2023-10-25
142,Colombia,40.86047189237136,41.84952524610973,2020-03-09
143,nan,26.92929427900856,51.6874744043003,2021-08-28
144,Chile,47.868580755247486,58.94289900351107,
145,Colombia,70.72010971520073,29.936978918300923,2021-11-26
146,Argentina,,38.98632564759684,2022-11-13
147,Colombia,49.81857646747797,23.138159253007707,2020-03-17
148,Colombia,51.23132475925857,46.01776943362129,2022-05-30
149,nan,49.30926425959775,23.07343677704142,2020-02-12
150,Chile,31.856009508121915,26.999377914652822,2023-08-19
151,Argentina,58.02585163677948,33.8473805908767,2020-08-27
152,Argentina,45.55938925182089,22.43489748344832,2023-06-08
153,Chile,,43.940871439706,2020-01-20
154,Colombia,58.4030654561424,41.59617954581025,
155,nan,61.82252946913445,36.34546101975448,2023-12-31
156,Mexico,54.8311218817355,37.9690374610907,2020-02-20
157,nan,48.02417040848086,37.677450935688604,
158,Argentina,58.477264416385886,35.95937883087969,2020-05-20
159,Mexico,36.06871507490558,26.888258779882587,2022-09-08
160,nan,68.50426583220212,24.065505969646626,2022-08-15
161,Mexico,38.26519799210486,40.60190177316258,
162,Chile,59.411733649534234,40.8439213563798,2022-09-13
163,Colombia,,20.11184701353478,2023-05-21
164,Chile,,38.693618669435615,2023-03-31
165,Mexico,45.48281232774968,23.64306016514989,2023-05-11
166,Chile,51.552636480347765,40.29602374369651,2023-12-04
167,Mexico,41.8362052765429,44.00083271331019,2020-06-14
168,nan,69.46050778544523,29.661512373159706,2022-09-20
169,Mexico,52.87582727250478,29.334256752516982,2021-04-03
170,Colombia,44.71134368132765,23.630379867069607,2021-06-15
171,Mexico,46.28065468291986,46.16756997763661,2021-10-02
172,Colombia,,47.19759741835888,2022-04-03
173,Chile,43.158378925738496,38.995702133108416,2020-05-11
174,Chile,27.927272070465694,44.89599258930689,2020-06-23
175,Argentina,38.623016439421114,39.020717599245636,2023-08-01
176,Colombia,39.02857509876111,16.64836203220004,2022-06-04
177,nan,36.007784275177784,20.9826825925091,2020-11-15
178,nan,60.20417028620262,52.81850325130192,2020-04-01
179,nan,28.254210736910714,45.23757498899453,2022-10-07
180,Colombia,64.07184071343292,26.79968766822754,2022-09-04
181,Chile,45.69145968420069,34.03166511039662,2021-08-30
182,Colombia,41.475603129565066,30.66479638064362,2022-02-09
183,Chile,50.87684711253143,27.44535036332418,2023-05-18
184,Argentina,39.47013508106539,29.977837368764117,2021-05-16
185,Chile,43.23392166596672,22.53283172013557,2023-08-07
186,Chile,49.749821067578566,27.890279165016143,2022-02-08
187,Mexico,51.332472423682965,30.829940246935557,2021-11-24
188,Colombia,57.35338155509336,28.90967345472561,2023-10-16
189,Chile,59.9797226057992,48.18318855678064,2022-06-03
190,Mexico,45.87030159201532,40.25000483172244,2021-05-29
191,Argentina,62.22196913546709,33.02714015805379,2023-09-19
192,Chile,37.737548717926614,29.569897845616133,2022-12-24
193,Mexico,51.353101766968166,35.621267249060516,2023-01-19
194,Colombia,51.03030824284042,55.402168203453975,2020-07-12
195,Chile,54.97832739266728,-2.019766628044315,2023-10-12
196,Argentina,40.04633091184963,25.14846228676785,2022-03-12
197,Mexico,51.32371560234202,58.494339626039654,2021-07-19
198,Argentina,65.77550354445412,23.746866651916577,2023-08-29
199,nan,52.76726191064552,28.534852541282373,2020-01-10
200,Chile,37.060200709685894,24.70689005760085,2023-09-01
201,Mexico,38.87525629568505,43.66163091611761,2023-11-21
202,nan,35.32137087270199,38.23167092806419,2020-03-21
203,Chile,49.48605089052207,50.232665907448116,2022-04-07
204,Chile,27.796794019782464,34.732189645786235,2022-07-16
205,Argentina,33.973253712862444,30.081733166766135,
206,nan,,43.308454483586864,2021-02-23
207,Colombia,40.923461640512826,39.17804114202813,2021-04-06
208,Argentina,68.63233437877201,28.305447356728774,2020-02-22
209,Mexico,49.16797486695914,35.38469367964074,2022-06-26
210,nan,44.574636112887674,33.17933136183754,2022-07-06
211,Mexico,46.17947856444156,32.47199026984471,
212,Chile,56.69662596350606,33.46724745840231,2022-02-02
213,Chile,42.37084458359773,21.941072074517834,2023-05-11
214,Mexico,43.650523373885534,43.36447237978037,2022-03-27
215,Colombia,41.549252219497546,44.639402785006645,2022-08-28
216,Colombia,56.226735733333726,25.284855690120015,2022-01-28
217,Mexico,46.12389408894681,30.763027500460527,2020-11-11
218,Chile,48.95315318732063,45.103656849196796,2023-03-23
219,Argentina,55.5719388132367,38.787282627230084,2021-07-05
220,Mexico,42.74470308366733,33.748648997474604,2022-08-27
221,Chile,44.745766093922306,35.3330128650401,2021-02-01
222,Colombia,48.81334845987428,28.53753132278185,2020-01-04
223,nan,40.429449407041716,29.834335474532022,2020-10-12
224,Colombia,67.15973588977742,40.94411450938698,2022-09-26
225,Colombia,43.564012394480656,29.868009925325797,2020-08-05
226,Colombia,59.40160214966003,30.45533089360805,2023-02-03
227,Mexico,56.12343249588452,28.400337565898024,2020-12-08
228,Mexico,53.28939381579212,25.247199225474695,2020-11-11
229,Chile,49.07462241912105,36.561545672257274,2021-05-06
230,Mexico,,46.51682976474804,
231,Argentina,46.16796605991557,44.91699744852596,2023-05-27
232,Argentina,54.5696437565503,26.25993578956494,2021-02-09
233,Chile,32.76146777262189,26.117934975111133,2021-10-31
234,nan,34.106014544595496,24.46350594918586,2020-11-13
235,Argentina,58.607036097814714,50.10999161935362,2023-07-18
236,Colombia,64.69476155865338,37.278835126252005,2022-05-07
237,Mexico,,41.05602683527835,2022-09-10
238,Colombia,42.31518324693255,28.42630370594008,2022-05-12
239,Chile,51.27141160629694,53.55268844094723,2021-04-10
240,Colombia,,39.378242317930855,2021-01-01
241,Chile,48.27479931347026,9.415091675636198,2022-10-24
242,nan,53.792920879262134,32.73773325288694,2021-05-26
243,Chile,51.55983155397119,34.75890190661226,2023-04-04
244,nan,51.42728903617241,44.458955001549306,2020-11-14
245,nan,45.373683468832276,19.81107271781535,2023-11-25
246,Argentina,38.50609739258971,32.4768368239823,2021-08-25
247,nan,,44.158221533483044,
248,Chile,50.166687567080004,35.184874157179095,2021-03-21
249,Mexico,,35.549395056802595,2023-03-28
250,nan,43.5453904946518,43.48920532101852,2023-06-10
251,Argentina,47.61639256524881,24.31169002504862,2022-10-06
252,Mexico,63.877258417497536,4.827001514225344,2022-04-28
253,Argentina,51.57131693643986,40.99438167201133,2020-05-06
254,Chile,30.462770071832303,30.1810276115823,
255,Mexico,60.50413465593623,38.607268884846555,2022-01-27
256,Mexico,,28.18804544854003,2022-10-12
257,nan,60.185965632396034,31.148927476451,2020-12-23
258,Chile,31.333896392637406,39.177113515897595,2020-05-06
259,Chile,32.81011248763294,40.09110581380449,2020-03-16
260,Chile,52.07632919008069,33.7399415155652,
261,Argentina,42.50800999685797,44.58338786428992,2023-04-01
262,Chile,44.66643984007625,40.16206997155127,2022-09-18
263,Colombia,,39.01002844518593,
264,nan,57.50954226137891,26.577751863982748,2023-08-19
265,Chile,44.70225022188701,25.067852926660294,2023-11-05
266,nan,60.59492667466351,36.99196948954867,2022-11-07
267,Colombia,78.46938548680953,31.478756884598244,2023-03-07
268,Mexico,49.31933539951015,23.441713770421426,
269,Colombia,48.80449958497857,49.64262606978828,
270,Chile,48.28509619946092,22.37958033173105,2023-07-25
271,Chile,59.10034802932428,36.41389716659976,2023-06-16
272,Mexico,54.834182170493804,46.07244798443314,2023-09-14
273,Argentina,49.03380354900813,43.28608804749697,2020-05-09
274,Colombia,66.86157034108913,44.13818900493381,2020-12-19
275,Mexico,30.484537504133282,53.1170711261092,
276,Argentina,61.90527775264245,45.898435867050594,2020-11-25
277,nan,56.58530791123434,46.782036034441624,2022-06-24
278,Mexico,47.03978571383519,41.732389553358196,2022-09-08
279,Chile,,22.280142867585383,2023-11-13
280,Chile,59.89841244310988,33.8171244754596,2020-09-04
281,nan,44.64421441036841,38.55639801753495,2022-01-15
282,Colombia,34.79791969756378,34.10748000238927,
283,nan,38.885393158395,29.17544428320359,2021-12-25
284,Mexico,54.852279570091675,17.72898513878151,2020-02-02
285,Mexico,43.990104540247394,35.66530138303168,2023-02-11
286,Argentina,52.987415038399995,42.73942993694215,2020-03-15
287,Colombia,,56.76743031307372,2021-01-13
288,Mexico,44.50053511990453,41.953740168019465,2021-02-06
289,Colombia,42.683554114275225,44.01308800815661,2022-09-17
290,Mexico,,32.05253242178093,2021-03-05
291,Colombia,43.09681526215028,18.727150722831837,
292,Colombia,38.02025191239851,36.55070158736881,2022-08-18
293,nan,,28.772809906465348,
294,Argentina,42.37786057150735,45.52129425046733,2022-01-08
295,Argentina,38.79201252103252,22.58053911572388,2020-04-23
296,Colombia,66.07817359497089,46.426622094854544,
297,Argentina,35.76398086234338,51.069769661245935,
298,Argentina,66.3871555438361,38.32143917974903,2022-01-23
299,Argentina,,35.57931790107656,
300,Argentina,50.53748761067813,37.572448204119674,2021-09-21
301,Chile,60.839895645391714,38.40877823487161,2023-05-29
302,Mexico,38.44762163394905,39.525287735114304,2023-08-05
303,Colombia,58.383405677693034,26.239510628599973,2021-04-29
304,Argentina,44.40370226582482,21.4261819117577,2020-02-21
305,Argentina,42.616426530459464,31.904357321882415,2021-12-19
306,Argentina,64.37336106151704,31.311318127931244,2022-12-21
307,Argentina,67.81072453137767,22.468330838939345,2023-08-27
308,nan,41.28966476589195,16.115555351538543,2023-07-28
309,Mexico,47.24368341329237,16.304208616894243,2021-02-04
310,nan,53.420115601327545,30.017025687710824,2021-09-28
311,Argentina,44.74735626412742,22.064591239235007,2022-02-28
312,Colombia,44.03115448373907,41.82170503464725,2020-05-22
313,Chile,44.1430889601622,32.642004836514964,2023-04-12
314,Chile,50.51658433844827,49.16672967889656,2022-09-11
315,Colombia,57.64087996242597,41.36922924260558,2022-01-11
316,Chile,52.21181260136452,27.607412872861293,2023-01-14
317,Colombia,59.811500778301394,24.684219724056824,2020-05-08
318,nan,66.37181040720971,40.01152392169334,2022-05-02
319,Chile,55.84320799032105,52.73655640213649,2023-04-12
320,nan,43.640234340734196,28.915609304454584,
321,Argentina,60.02560897533865,26.2483130229439,2020-02-20
322,Mexico,61.28237085860591,32.05288104040948,2022-10-02
323,Colombia,41.8821099960676,43.330206673813656,
324,Mexico,53.88784501680388,18.055249363718463,2023-10-29
325,Argentina,34.57557182710151,29.644928971491705,2022-12-23
326,Colombia,44.110457491665635,25.54714367801435,2020-09-09
327,Colombia,32.645499346431095,54.9599958645342,2021-08-01
328,Chile,50.569540212497536,25.879823231890256,2022-09-06
329,Argentina,54.82846786524788,7.792441111410966,2021-12-22
330,Mexico,55.296396405387796,60.044240070808875,2023-07-26
331,nan,53.079136304748666,56.86449416177541,
332,nan,47.82862725404653,43.98717598574449,2023-01-13
333,nan,52.47787970302065,42.301152702281165,2023-05-15
