id,pais,productividad,edad,fecha
334,Chile,35.27425173266303,31.765466946675893,2023-03-12
335,nan,38.177919079734075,36.69380229724789,2023-11-03
336,nan,44.551483262917095,43.42517963484656,2022-04-17
337,Mexico,38.92887864687397,21.0148701394384,
338,Chile,43.36444841962731,30.0924475193407,2022-02-04
339,Mexico,41.83390649866654,40.80138657346706,2021-10-03
340,Argentina,53.62454513689313,29.046116140760375,2020-11-06
341,Colombia,48.318711942407276,27.994690682762556,2023-10-26
342,nan,66.04964784253852,33.730116818299834,2020-01-07
343,Colombia,,32.40170267275869,2021-09-27
344,nan,55.19282715561189,46.973816538944796,2021-02-28
345,nan,,38.772254136375494,2023-11-28
346,nan,46.130564938088895,29.695679727063467,2022-03-20
347,Mexico,,22.378793649488802,2021-12-29
348,Chile,49.66625690546993,30.455058013867657,2022-07-20
349,Colombia,34.293231227779366,41.90244270443602,2022-04-03
350,Mexico,50.28879052241679,18.806901249492604,2020-12-17
351,Colombia,46.430149534446,39.82011823602093,2021-05-30
352,nan,53.413090942005326,39.548316686949846,
353,Argentina,54.15263505708753,39.549685318625876,2021-10-15
354,Chile,43.71578765493843,40.47598266378551,2023-09-28
355,Colombia,59.05845460967712,33.971553866813444,2023-04-15
356,Chile,72.24833394071376,26.114885200922238,2023-02-08
357,Argentina,62.46609399183312,34.33335595700956,2023-11-28
358,Mexico,63.31551401703741,36.77434305604177,2023-07-15
359,nan,47.69205138196382,42.16039524429923,2020-01-18
360,Colombia,57.0983652709941,35.29283052607026,2022-11-12
361,Mexico,43.06378052137235,37.758765365362194,2023-06-29
362,Colombia,,43.42037928655765,2022-03-15
363,Mexico,62.4797185960317,37.59243085749271,2021-06-13
364,Mexico,67.89508146826931,48.09290388056729,
365,Colombia,55.780768370601876,45.50898582545007,2020-12-08
366,nan,59.332755093097305,41.43088034069464,2022-04-20
367,Mexico,46.70171391641568,23.820670748533782,2021-08-29
368,Colombia,28.74904487565429,47.911680873732614,2021-11-27
369,Mexico,67.02973352473633,36.06438290497691,2021-06-12
370,Chile,58.53155597892526,21.720273152009973,2021-10-31
371,Argentina,70.96464693655675,36.06488029012744,
372,Mexico,48.77706325739351,47.26523015155361,2020-03-22
373,Colombia,58.65663116795447,21.815672143437887,2023-01-30
374,Colombia,58.034260368806784,48.42649936299332,2021-03-16
375,Argentina,60.12632326122688,47.07343652610171,2020-05-31
376,nan,,39.529874484205976,2023-10-12
377,nan,38.844774598862315,44.471511346908734,
378,Argentina,41.72948625561007,31.19073498269582,2023-01-24
379,Colombia,45.25607674205758,55.785866081046954,2020-03-04
380,Argentina,54.3239236642484,36.32215407826207,2021-07-14
381,Mexico,53.961032931817094,29.859216783735512,2021-12-09
382,Argentina,54.726081945411664,34.60466307247065,2020-09-20
383,Mexico,65.5746786753097,49.31865747950148,2020-03-05
384,Argentina,33.80293176323378,29.70978890252409,2023-07-15
385,Mexico,44.24988180448752,36.1972322605267,2021-05-09
386,Chile,42.27033445280899,34.55603176324218,2020-11-11
387,Argentina,58.272537237855644,39.67446746536772,2021-03-21
388,Argentina,38.991347594123326,13.653312026051978,2023-11-25
389,nan,43.76795953506326,41.52661037550062,2023-09-28
390,nan,46.79157465025516,53.38874023514377,2021-06-10
391,nan,57.97678636913837,50.10906871621397,2022-04-02
392,Mexico,59.904096758904245,19.176459609916098,2022-11-06
393,Mexico,53.92233266436978,31.036873986124196,2020-11-12
394,Argentina,53.8502347292304,39.46028756602299,2023-05-28
395,Chile,41.89120634003472,39.51020706965573,2023-05-09
396,nan,46.92180611984656,37.05106840109418,2022-01-22
397,Mexico,56.6513539095936,35.96450964082539,
398,nan,64.18474844104453,34.3152299263183,2021-02-13
399,Mexico,61.485685707255655,36.851845961308705,2022-10-20
400,Chile,55.60715444631171,35.23887253079438,2020-08-24
401,Mexico,43.942516833919996,36.706924085264326,2020-01-23
402,nan,41.22181323327446,30.502518193528072,2020-08-12
403,Mexico,51.02434123317204,36.6574878839229,2021-09-11
404,Colombia,52.22710595388371,39.541135156018996,2020-04-05
405,Argentina,47.05432382446376,36.29135688972515,2021-08-01
406,Argentina,,43.738765790984104,2023-11-30
407,Chile,42.99878971779377,34.306252058243054,2021-03-01
408,Chile,56.55600169450076,38.77335085820842,
409,Colombia,51.85353407865402,41.02835199551251,2022-05-08
410,Chile,46.00520414466984,26.578156964139264,2021-07-10
411,Argentina,50.53158153642714,36.188241521419776,2022-11-18
412,Mexico,58.3784078663649,32.29988964948711,2021-02-23
413,nan,44.49407787691453,16.83355099613396,2020-10-16
414,nan,50.70715567179198,28.781301808655588,
415,Chile,56.78193073007647,29.53500189149909,2020-05-10
416,Argentina,38.048940220253726,32.404321373074616,
417,nan,38.04697537748103,48.74084900647156,
418,Mexico,55.26836170190979,30.709689464059043,2020-01-30
419,nan,28.662470882426888,23.38423036990614,2021-01-16
420,nan,64.27756693386361,31.462232854116916,2021-04-07
421,Mexico,,22.168106453676593,2023-01-16
422,Chile,49.484416294831945,42.082269919913635,2021-06-16
423,Colombia,43.67585798932934,43.21925060830813,2022-02-19
424,Mexico,49.02956252174015,41.05830456164958,2021-05-19
425,Colombia,60.45232638784268,40.63689022779302,
426,Argentina,60.548974640974656,29.274540595160754,2021-12-01
427,Colombia,53.407605813327976,42.7599288365574,2020-08-23
428,Chile,,44.70191241488747,2023-03-21
429,Chile,59.39831943122052,24.38664400455285,
430,nan,62.77495150035111,48.81028233085686,2023-01-08
431,Argentina,38.65015158065561,34.405915697990224,2022-04-03
432,Chile,57.47905245007384,42.34913077293069,2021-10-25
433,Chile,43.69332101237535,30.97996984341654,2023-07-15
434,Mexico,66.17963954344064,26.636431814840858,
435,Mexico,38.04957992207641,35.94845208641544,2021-04-21
436,Chile,62.622391131493906,41.825026145603154,2023-10-19
437,Argentina,67.06532842737629,49.70513143211595,
438,Argentina,39.62837174105489,40.951436375873975,2022-07-23
439,Argentina,52.20371514154817,39.03251908572826,2020-03-24
440,nan,60.796558366698136,41.648816089991264,2023-08-25
441,Colombia,60.92102245689,33.36857394894384,2023-06-25
442,Colombia,,27.356334694716107,2023-08-05
443,Argentina,64.81237466320223,36.4729186884713,2023-10-16
444,Argentina,50.53274440458261,10.143325763823071,2022-10-13
445,Argentina,,17.726142705935914,
446,Mexico,37.57162710418941,57.846416949253936,2021-03-27
447,Argentina,50.11354654140968,32.72060048071286,2023-10-22
448,Chile,39.49510219996291,40.991164878587824,
449,Colombia,36.37501653732283,40.49046317785341,2020-09-16
450,Argentina,53.4981069581249,44.561285072267054,2023-05-04
451,nan,55.8773092252838,33.54910659532081,2022-07-07
452,Chile,59.63079475185219,40.120832793373125,2020-12-20
453,Argentina,53.06830147479641,48.42726631355839,2020-03-16
454,Colombia,43.99997531776132,56.92357469906636,2022-03-03
455,Chile,,38.127017910790876,2022-05-28
456,Argentina,35.30626411912155,16.371601137509884,2023-04-08
457,Chile,41.025904583315885,39.34379759037085,2022-07-20
458,Argentina,44.62466425693986,28.168508357366758,2023-01-29
459,nan,62.69765914747693,39.18562758154359,2023-10-19
460,Argentina,69.57229106955901,44.39385316007718,2020-06-12
461,Chile,46.72211029204843,44.02130169926338,2021-05-21
462,Chile,29.330943478906725,20.065963483681152,2020-08-01
463,Argentina,48.55797535158071,40.90315209862979,2023-09-19
464,Colombia,49.88162632459917,36.028343380262285,2020-11-07
465,Chile,43.09715562579024,55.55549449325996,2021-05-14
466,nan,49.8878041242098,35.37135950295446,2021-03-12
467,Argentina,28.506026757504213,22.818780899804327,2020-06-22
468,Argentina,45.52349283555063,49.17733407543085,2020-09-19
469,Mexico,48.891157914862525,31.331079897800695,2021-02-20
470,nan,59.26139931136017,30.389665686299697,2021-09-22
471,Argentina,44.906914451378356,39.197060900188305,
472,Colombia,40.484164994722136,42.892156032564316,2022-10-07
473,Argentina,68.69228219630209,23.64094616969304,2020-04-05
474,Mexico,43.526291677032084,44.650715276557634,2021-11-25
475,Chile,,24.802740179211987,2022-12-08
476,Chile,57.46625275122799,32.04974230294857,2023-09-06
477,Mexico,45.55482302204115,28.227408460374335,2023-06-23
478,nan,46.29963433343545,41.58017143384488,2022-04-14
479,nan,43.980611958221125,32.90391269807307,2020-08-09
480,Colombia,69.00722363897593,36.2171711404329,2022-04-05
481,Colombia,,34.00925358821423,2022-03-21
482,nan,45.85361516857898,43.080261567571974,2021-08-02
483,Colombia,56.87510099757937,21.892146826845654,2020-04-30
484,Argentina,64.25798383680328,16.47461456034674,2022-04-05
485,Argentina,,31.5867741312448,2022-10-31
486,Colombia,60.62726342147046,50.2101677231494,2022-01-17
487,Chile,52.90940223472142,39.04853663063458,2021-09-08
488,nan,,36.76471842466122,2020-02-02
489,Argentina,55.8490276289602,56.41437855913955,2023-06-09
490,Chile,32.1951657039847,41.2274006985045,2022-12-14
491,Mexico,45.77099764989644,51.084817523166436,2020-04-28
492,Colombia,52.60806583264664,44.06405412974694,2020-04-18
493,Chile,55.17473850688874,29.23813337451216,2023-12-26
494,nan,41.096045157683264,34.11630235772422,
495,Mexico,45.1289719408902,42.20640109499156,2023-07-27
496,Chile,,14.75078229289776,2020-02-04
497,Chile,44.538217697161365,23.420005353433012,2021-06-20
498,Chile,46.52029839615751,48.86014629125898,
499,Chile,56.18541084812481,38.53780149188781,2022-09-05
500,Mexico,23.122163306215814,40.692832466980796,2020-03-18
501,Chile,61.77284286642691,22.686589083820696,2020-02-07
502,Colombia,59.206538866371524,16.11244401049901,2021-05-09
503,Argentina,75.04219283135367,39.35081880506653,2020-09-25
504,nan,39.090731339006794,26.556478257850827,2020-11-29
505,Chile,65.15268212015157,31.82949949640637,2022-08-06
506,Chile,53.02948364947749,30.56835140987853,
507,Argentina,54.0152522868353,42.818455892774026,2023-03-25
508,Chile,55.50473785179721,25.306519990943602,2022-06-13
509,Chile,56.5321836757797,34.333827976946985,2020-12-02
510,Colombia,47.26390211390308,32.953468317263265,2021-04-02
511,Mexico,63.514638737565775,48.72048301543543,2023-12-12
512,Colombia,25.126514379483016,15.670236132050974,2020-05-26
513,Chile,55.39207742708045,50.306226300985365,2021-11-14
514,Chile,60.09390895213499,40.25146234140618,2021-03-26
515,Chile,56.889116485558176,46.70560284959592,2023-07-16
516,Mexico,48.17874675018122,40.9460740558346,2023-06-16
517,Mexico,52.634605805664,31.80836487492985,2023-07-08
518,Argentina,41.47123424772803,34.45293623811733,2023-02-23
519,Colombia,67.4326275302819,35.339489431142134,2022-09-27
520,Argentina,41.80248062196916,18.907264131979524,
521,nan,41.302891758745254,13.624633914967422,2020-05-14
522,nan,40.725827341252554,41.21181244894553,2022-03-13
523,Argentina,55.19987432866989,17.10987338886585,2022-09-21
524,Chile,47.82651491813211,55.25649831556248,2023-01-02
525,Mexico,59.24756388116762,43.29482519118639,2022-08-17
526,Argentina,51.695288585174644,38.621401428409776,2021-03-03
527,Mexico,38.40969128098897,35.007554342643466,2023-01-23
528,Mexico,29.78861770710044,33.257745572654954,2021-06-21
529,Chile,45.867827425092145,27.891264213689624,
530,Chile,62.86140179280534,33.19656919446616,2023-09-10
531,Chile,56.70282267301196,40.13293283788073,2023-06-17
532,Argentina,43.490726590584345,27.359653333485788,2022-04-25
533,Argentina,48.85909513360715,34.7020530032088,2021-12-12
534,nan,63.331511618147104,20.971401741652002,2023-04-18
535,Colombia,41.46661212855888,35.36543600121906,2020-04-09
536,Chile,46.02522653080433,40.91592884732547,
537,Mexico,72.72071302123975,37.517646601708584,2022-07-25
538,Chile,38.449887820520615,36.736652497386586,2023-03-06
539,nan,40.279767177233566,50.89499228444226,2021-02-10
540,nan,45.68955199743984,35.84137401348472,2023-09-16
541,Chile,57.66544445731277,47.42683340577532,2023-04-17
542,Colombia,53.00819730308002,36.724948792539536,2022-03-06
543,Colombia,45.961105944513186,25.870818625870218,2022-06-18
544,nan,58.82304097051382,44.3860489330032,2020-05-03
545,Chile,54.682963577071106,47.66642249405856,2021-10-27
546,nan,49.17230382888279,34.40190107461984,2020-01-01
547,Chile,,29.58775089588419,2023-04-08
548,nan,50.93403088970661,42.23582937789877,2020-11-25
549,Mexico,36.03968089540589,28.0390053425411,2023-05-27
550,Chile,39.18119997599176,47.878256414423205,2021-11-09
551,Argentina,40.13422661721088,6.1837200235091805,2023-09-03
552,Mexico,50.92171634780426,34.83363534282268,2021-07-28
553,Mexico,64.37274334577062,22.679243418242525,
554,Mexico,57.607193004714524,34.65728807350605,2022-09-27
555,nan,37.29410128968774,34.12760901051772,2022-02-05
556,Mexico,60.92634213100089,24.060736941374653,2021-01-07
557,Mexico,38.060339565081286,14.31071440653636,2021-02-24
558,nan,35.528774419040715,14.224880043567513,2022-06-23
559,Chile,54.139058113793496,30.208909388193547,2023-02-12
560,Colombia,49.02272136377909,26.798131362226506,2020-08-21
561,Chile,,29.56408560718938,2022-01-20
562,Mexico,51.299406440472815,43.84159598224962,2021-07-18
563,Colombia,47.22798571519175,40.34732611937692,2020-08-17
564,Colombia,54.481705421506696,31.68361724954622,2023-04-27
565,Argentina,44.80544808478734,17.87990591656773,2023-05-11
566,Colombia,60.35725107180613,36.717953431354324,2023-02-14
567,Chile,,38.00840460969334,2020-10-04
568,Argentina,46.96983875573392,5.8491561024656,2020-01-29
569,Chile,42.808350565048194,30.217249330524933,2020-05-31
570,nan,59.758852082895,37.01622023026831,2024-01-01
571,Argentina,52.01432249700827,16.42372236683593,2022-11-30
572,Argentina,46.726687503501765,27.130488769363854,2021-03-21
573,Mexico,53.716995473253235,24.241900780793177,2021-06-03
574,Colombia,37.909128842788874,29.24799109203153,2021-12-07
575,Mexico,47.555436909177836,14.1703212015933,2022-01-08
576,nan,66.90131615842803,37.00055085601313,2023-03-05
577,Chile,49.71704545266972,25.1729523175981,
578,nan,57.48840087970795,34.93729898959369,2023-04-16
579,Colombia,39.210813880367105,25.932178882734735,2020-05-12
580,nan,54.7196317124496,31.55085966205015,2020-05-28
581,nan,52.94178623676962,40.2767358246412,2020-11-13
582,Colombia,50.26602019652483,21.285812141225687,2020-07-11
583,Argentina,,25.99309382170155,2020-05-13
584,Mexico,47.23034120820577,34.03303995150977,2021-03-24
585,Argentina,48.40676034124442,50.80258301172981,2023-02-06
586,Mexico,58.26192969820252,33.67931644636982,2020-03-17
587,Argentina,40.64886097970019,13.311184158378847,2023-03-11
588,Mexico,40.941265568364045,24.615253560367858,2023-06-05
589,nan,56.664040079025604,51.52796576799502,2022-12-11
590,Chile,,2.4755526286194085,2023-03-06
591,Mexico,52.47646829896304,39.044934417428195,2021-09-20
592,Mexico,45.64600080844435,36.27450727659315,2023-03-02
593,Colombia,45.99622021341202,21.462871949972527,2020-02-05
594,Argentina,58.33986698429151,44.15335667549986,
595,Argentina,49.20166592411623,43.061126450978215,2021-06-23
596,Mexico,70.33668372271508,35.536083429360154,2021-08-26
597,Chile,53.716615236648536,30.04202740326467,2020-05-11
598,nan,39.206980714086704,25.958304620564284,2020-05-12
599,nan,66.44126814639836,34.30404324808389,
600,nan,51.51242659700813,54.212169338024374,2020-02-06
601,Mexico,39.5889310174511,45.09891005066407,
602,Argentina,50.04849640875589,49.34234396324942,2021-01-08
603,nan,56.41771203187203,42.43475432129333,2022-01-22
604,Chile,60.62004902976329,38.50230114340711,2020-10-12
605,Argentina,47.00322584106358,62.50851432435864,
606,Argentina,43.30895429956975,37.605828754811434,2023-03-14
607,Mexico,34.65323786682107,23.49430823119825,
608,Argentina,65.13140459656317,36.913993133396225,2022-08-05
609,Mexico,71.702277739513,19.73042585949773,2020-04-25
610,nan,38.92379043703506,36.596717462232384,2023-09-27
611,Colombia,66.5632439987414,37.94924207732221,2023-03-19
612,Argentina,38.78930352735421,26.78643706283248,2022-10-03
613,nan,34.9873179721337,47.973338257151894,2020-05-04
614,nan,53.99033861497911,37.1478874892462,2022-12-24
615,Chile,50.436446733362175,41.02104435730101,2021-06-28
616,Argentina,,53.235144159431,2020-09-03
617,nan,56.62851468450337,31.45387018454949,2020-11-23
618,Mexico,41.7786141455492,29.136873635001372,2020-02-20
619,Chile,37.3620950153203,32.84161116054803,2020-02-21
620,Colombia,46.52821786876129,27.402111689062977,2022-07-25
621,Argentina,50.09831437339487,24.176715343039987,2020-01-31
622,nan,,11.326423492446537,2020-04-30
623,Chile,61.49422923802574,28.766148607113397,2021-09-13
624,nan,39.389855890541504,36.612099705154556,2020-04-12
625,Argentina,41.916917542760594,18.88175304463045,2021-09-30
626,nan,48.03393555625106,44.07079659992918,2020-02-24
627,Argentina,,33.41457216674049,2023-04-30
628,Colombia,,28.746080820872216,2020-11-13
629,Chile,45.69098758819003,22.491925962785565,2021-05-28
630,Colombia,54.21691719836564,18.685052658198675,2020-03-05
631,Colombia,53.309836526305524,35.28123916695818,2021-02-14
632,Chile,48.65904596906429,39.7196012396463,2021-11-01
633,nan,54.671950242847366,45.66927218057923,2023-08-12
634,nan,66.50319327867983,27.453366616087212,2022-08-24
635,Argentina,61.6599741681363,53.52230999881527,
636,Argentina,64.84844732492766,53.82124794612237,2022-02-08
637,Argentina,52.54686700922608,36.565952593959146,2021-04-25
638,Chile,64.20605956760699,27.870486137323425,2022-06-28
639,Argentina,61.59372576723484,27.3719814336552,2022-05-08
640,Argentina,44.73807111973181,41.8910011567015,2021-06-28
641,Argentina,46.68339647214925,32.10374990418294,
642,Mexico,48.024548847268846,16.65012783231991,2020-04-26
643,nan,62.1702790146491,25.031333768967315,2020-08-26
644,nan,49.72375957654546,39.890655629090574,
645,Colombia,47.002559407391885,30.608244697948365,2022-09-28
646,Chile,44.949249304278595,44.45829236312695,2020-11-20
647,Argentina,59.005412369472246,42.60549788258426,2020-07-22
648,Argentina,50.58830066546956,15.47039956895907,2022-04-19
649,Argentina,43.778462836145984,38.52078518468246,2021-03-03
650,Colombia,49.70132871074946,35.50256394298056,2021-07-01
651,Chile,32.1231303525863,37.858976419183605,2022-04-12
652,Mexico,72.79679567078047,44.54238656366585,2022-09-06
653,Mexico,40.52909985257078,45.70476160687917,2021-09-28
654,Argentina,60.30491640085157,37.691072882576385,2021-07-31
655,Colombia,46.39159138956732,38.68451808831564,2020-09-27
656,Mexico,54.99972734310511,45.572154102599285,2021-10-05
657,Argentina,,35.971470029170746,2021-07-17
658,Colombia,40.88757839694521,53.99978519160987,2022-01-27
659,Colombia,41.17572429642867,30.782922695956835,2022-07-25
660,Mexico,64.88735822829231,27.480291885587356,2023-01-26
661,Chile,75.60398696762317,38.54288810923914,2021-01-12
662,Argentina,68.8771780541799,34.802458694772646,2021-06-19
